,47401,47402,47407,47404,47406,47412,47413,47411,47433,47421,47405,47435,47409,47420,47418,47417,47440,47424,47423,47426,47430,47428,47576,47575,47574,47581,47582,47584,47585,47512,47592,47590,47587,47520,47588,47595,47570,47597,47598,47629,47646,47690,47615,47624,47626,47641,47662,47675,47677,47678,47971,47991,47648,47682,47674,47672,47670,47610,47622,47618,47620,47637,47638,47640,47639,47657,47668,47656,47654,47655,47666,47636,47653,47617,47632,47684,47649,47651,47663,47602,47604,47612,47606,47607,47600,47605,47616,47631,47761,47751,47750,47759,47772,47747,47769,47770,47776,47780,47777,47778,47756,47768,47767,47765,47766,47740,47741,47755,47742,47746,47744,47895,47894,47891,47890,47887,47892,47893,47899,47897,47898,47754,47784,47762,47809,47807,47814,47815,47800,47805,47812,47817,47818,47843,47813,47819,47821,47824,47838,47822,47830,47829,47835,47823,47827,47831,47837,47909,47836,47942,47940,47936,47918,47927,47929,47917,47912,47945
47626,1048.1104150471424,1013.9959847644126,883.2557120110667,934.1465039118776,887.6017222456294,786.2117436104336,811.6432233369973,794.288848647467,759.7642046637187,742.4155802113067,985.0362333313432,971.3620868252086,968.4660311237645,957.9394603030139,871.984616580145,821.3060903872104,762.3587062173932,743.4201480467002,698.7442227430087,729.6422960999142,641.1615350406,638.8928756344792,592.4281372130375,533.3132127917459,502.124530951698,521.2303226277339,401.56330611442166,424.4593424563422,450.0809127009554,383.6189205977006,304.75604220396326,270.5000882538164,309.4206365699917,301.28404656803053,249.17650105226141,203.37728947754655,156.114208395181,132.1552622898859,162.36793743108348,100.72566522786418,67.73086932053313,66.29441019316245,62.24561729247052,40.333866833634616,0.0,32.80597415925289,61.540265644240755,155.8670681930426,225.72285472258088,338.7004779816168,1041.6367663729436,1921.3362261186999,140.59152752962282,89.24630199704482,139.46461948012453,136.59194027526084,82.84016227161682,120.60913164743462,77.71040627300717,126.96225390872374,114.8498741766724,156.80552815401214,91.82287119105104,91.36954026740814,105.79274547600745,122.3867122558647,125.6053917071121,157.71637634813004,219.9125096876468,201.98052641692666,178.77204932803534,244.04089086588345,267.56081059725415,190.93828579695617,250.4906605820748,286.8239894800505,331.4301814995153,303.32737008759386,370.7919355123702,232.04570288286655,198.11009159179287,146.77676138597226,219.79329624388598,204.53185395831593,260.8578778928393,250.69826733921855,283.9334703401729,303.92734579459267,299.42472562735776,279.6853361964432,374.6002557155777,353.2121523932964,386.11753262635756,416.48894998876256,450.5996301555705,410.7709395548793,453.5086696256175,360.3913400452323,438.67441268627374,446.68567466526576,500.3565905940168,522.0456275972489,587.8230315894051,657.3715182567788,655.7781714854005,542.6729621550942,574.5897956676577,675.8883512723505,557.8642375090471,469.3719789287029,550.6335004535783,494.72390267106863,544.6697343052937,524.8897646503428,552.0809390261899,653.7032161308016,703.6238333572427,604.521145647291,574.4238862948338,709.6388348870773,697.3092489772047,749.0666278162206,753.5736157786856,807.3308821277961,839.1044700959889,869.3680270057978,833.4929713340241,779.8150435992869,941.8332334192426,949.5755652364694,943.0193176127567,950.9528340468206,917.7393829885588,1040.7825823814578,888.951421999187,876.8363981141575,843.053107841681,905.4092731938405,965.6247869165101,811.9919033253626,870.2083178209394,909.2876891487765,894.1185263444194,961.0734089195248,961.9756079937888,999.6110048710996,985.1418874426985,1267.7290395484565,1032.8550771871162,1397.3847608938706,1515.544730508381,1566.0871711190475,1960.5085824062915,1845.7871974070429,1615.967811741839,1981.8500136225682,2033.609000043586,1384.782199787125
47641,1070.606031563597,1038.308138842192,908.1142985762907,957.2949773086281,910.8962434611192,809.4999875879585,835.8120981777041,816.7644291243703,781.7853668074451,763.084549753998,1010.224476598676,997.3484517201355,996.0392648951945,987.6285706008873,900.705810072543,848.4264231048594,790.3455591339743,767.5762461587817,721.7534255070391,756.8594376491045,663.9641104927196,659.7213153322883,617.0969337752375,557.1541798271057,522.9924535458226,547.8151944700753,424.03618217447973,451.36415796026483,479.34992808921567,413.45642962370584,334.99375138833426,299.8777956644918,331.5423490377212,326.51128510602706,275.9328401194441,232.58109901125428,182.52473213197106,162.82505786884101,195.1714817230142,132.35213875097114,94.86804204592865,91.56179071858462,94.51980385389794,46.16140194015644,32.80597415925289,0.0,70.31319215716607,140.52026656477398,211.5365551158269,325.40969110786324,1032.40875704565,1931.6838088925463,163.11782131806768,102.44117351570267,145.83618633053692,132.60479212853974,80.55522091763041,108.70284504870172,61.35394984357746,103.0819237023761,87.0056100427738,124.29318915566257,59.07911778698306,61.38645660996922,76.73274780019123,98.40016258693093,105.09230464101128,128.13292052343982,188.1783718419387,172.8845509954009,155.61693943811758,211.50460739308554,234.94654152876197,164.59719290388682,218.81480630059448,254.19454056389998,298.81953606578656,270.55108293112147,338.1179831912279,238.4216417371181,213.69271962855953,144.46537881839242,201.45089495374322,185.67697247524995,249.01813303204815,228.57968439523566,256.55132616030403,274.0934200079174,267.8235677924536,248.444036544715,344.39125395382797,321.31563513163377,353.73975534882067,386.9119992227337,419.03693080962205,378.5964692378823,421.02037831885474,327.86074154901297,405.9944749709366,414.2615882856624,469.73713041231673,490.5682025071786,556.3197421219116,626.168661405911,624.2838017674052,516.1982614033517,545.5343021371812,645.8162106329437,529.0132056911286,439.91542876073095,521.4005567397218,462.1256092130494,512.0766188598371,492.78021861299146,520.0630883025435,621.5993028480117,671.0907754032021,571.9101827179471,541.6180100367903,676.9290688618821,664.5144256729586,718.3502549141105,722.4427312575812,776.1179195086627,807.6116539560205,837.9142064959979,801.5674639269861,747.5766483512976,911.5809005726843,918.175186997169,911.355794642818,918.8846440971773,885.5546376912646,1009.0025477411023,857.1910753826708,844.5726611070883,810.7262761136196,872.8128649603409,933.1810935067142,779.357200637441,837.4346362112609,876.5122723364624,861.3133893121304,928.5142066277726,929.2226945896194,966.8373923685763,952.3718458289217,1235.2051443061264,1000.0990930663179,1364.9194777978469,1483.1129006841786,1533.6832890810283,1927.834908637902,1813.1961095266358,1583.3576538746688,1949.1273795858192,2000.8326297579874,1354.1955733581813
47662,1093.356130263117,1055.884575066347,924.2255112106451,978.3910010834941,931.6556569348741,830.4742494229806,854.1746083624571,839.9670162833497,806.2717790502899,791.0430474700187,1025.1152158710604,1009.6308027829422,1002.5870150063115,984.9894422597134,902.7480068357385,857.0009945862532,795.7437314195556,786.1365941735805,743.7192093828331,765.3275017600113,686.6630345264471,687.5337130437396,634.596692519661,577.3548419563094,551.1748491379302,559.4273624818509,448.7320466832525,462.5135298857823,480.8211957479464,412.87358491077845,333.50316267589045,303.2519971179165,357.938190260435,344.4762067649227,289.9088910904576,238.53220309379515,200.41340290393853,165.39543557719966,173.2562961228392,99.62005383555694,52.38217977762564,118.8799993896466,95.93705290955627,101.39706619822407,61.540265644240755,70.31319215716607,0.0,110.7842867938651,175.55565112589517,285.59058738387785,983.4114418792154,1862.5028610102947,99.15616469856413,32.54161678798085,78.13027681996664,78.78489149053497,29.650112913423655,177.44876769596212,130.99291269433877,172.50496671326346,153.9744244438368,176.20958927423135,109.0212700065046,92.85330548794848,100.45488402039668,99.19262002936303,93.8947027878902,146.5130592667371,215.23641440033649,185.51757368425126,146.8722496385381,259.83383053272695,269.62324354759147,231.55643893708182,273.17227490431924,300.3263029460885,344.46903387812614,313.1059984924859,371.84861367922974,293.06332516028016,255.0691599342435,207.74354295902484,271.7514430725486,255.9562461436899,318.2718592736631,297.99444096323134,321.3716325398851,334.0816696632923,321.7254126157223,304.24239447806656,402.7345358225411,372.93583357308825,401.41024807022825,446.7035978419469,471.6672611322888,427.7634737660824,466.9259128509273,374.182518330347,449.26356120679293,443.10298459573363,526.0266468298322,543.2191373294195,608.5526862356193,679.5814457402076,676.3215759624721,581.2246101437033,605.9524945509556,703.2930790526751,589.9367244695751,499.74702135186095,581.4747398717278,506.30962013922715,556.0251973311869,541.6445763595746,569.441253401696,669.9381849217222,715.1628789732259,615.2851847745522,579.0662403770536,718.0696368498244,702.7857159917455,773.5003206841569,775.9179709759536,829.1135247584953,859.197773270535,889.6412360314522,850.6583946886248,794.4599926120377,968.0191304599552,970.0346718775484,961.8374397342437,966.7558789856896,932.5818029943239,1058.657652911853,907.2052465273705,891.0111110113895,856.6626476108548,915.4691106929616,977.6757312035542,821.6278418620976,876.2539979628124,915.1705683439444,897.8735542913662,971.5948493103399,968.5705922055494,1005.3869746055071,985.4438707555657,1262.4609285539616,1032.5565083375552,1391.1771673889448,1508.8016711720234,1558.9630860528202,1957.188352754119,1841.027847541286,1611.683365565869,1979.6500709450142,2033.1418786470238,1365.134934896158
47675,1202.1971653741487,1165.9267549162978,1034.4637958103763,1087.6380714879253,1040.965759030743,939.6718439552747,963.9863325687431,948.5395502360423,914.4045492951944,897.8463358464707,1135.5493033467362,1120.3065236530829,1113.3097035111823,1094.4150491146656,1013.0838217428939,967.7852786408608,906.4409042509485,895.8687568434877,852.5837972114813,876.1112992382288,795.2600864996465,794.2973845018104,744.4260100527737,686.5150685253243,657.5898419117206,670.0160998597547,556.2831786818962,573.068576526363,591.3907020346171,523.3328714302842,444.0285756773273,414.0362223670505,464.5508957614139,453.6626777902047,399.69880705559206,349.1314988078774,308.6275648674426,275.9207700453888,281.16601130373897,207.1383242771986,161.0914177994137,221.62972995226158,205.31893301550363,186.22191757383078,155.8670681930426,140.52026656477398,110.7842867938651,0.0,71.02896953497495,184.9159049013505,892.9816057392292,1827.817930387298,174.7837877016071,116.39303543911902,97.4250449888499,53.01894501981853,81.13431435141851,237.53246589328427,191.9000621593831,208.72534195307452,183.55672865270847,164.42616182890472,125.77929147862251,99.90003406780355,89.25694692729186,56.849502688177765,41.16479309044786,90.99729780482429,150.2433644183544,106.38986661630366,50.21039988026736,223.30720351016396,207.82061632833694,246.8399969378161,247.44539809694527,254.7359088952825,294.1621068723997,259.80090302450145,300.26980872597267,378.2775332619313,352.875902130108,280.78926687261907,308.088964023522,292.4107708309537,368.12773974178367,320.2943651386036,319.5164346458374,316.25847949624256,289.95614222123777,278.4160441469344,376.1438158227005,332.4242567662254,351.3438866233808,421.9341934093748,428.4973678424744,379.29910286755705,410.6935577910123,323.1233371448479,389.0731306461343,361.94213920616295,489.3672308087743,497.78333026937287,560.6312848253359,632.8223937509229,626.6869598055623,569.2361354786548,578.1021934150173,665.6603112294158,563.9270982789071,473.10893459519457,553.2061109656252,445.7277866482968,493.6960103880086,488.56365198232027,516.6393188320426,613.1085289416179,650.1160124410494,550.7146883938601,506.04318188430113,648.2950376957356,628.9424771542438,729.2248392617713,727.8609601739528,779.3835937970085,806.2081423072174,836.6382691569344,792.8691348222222,733.2386909023882,924.7523091388255,916.6032366550396,905.7170029157868,905.6917971431084,870.2796518319363,1000.2512252645704,850.6378249347144,828.0306076814226,793.130822661367,846.0336524470684,910.7207769289687,752.4222541445511,801.4033337969665,839.7904261303697,819.7359492243463,902.4081729046453,893.7973522849442,929.2546579925853,902.299474980156,1171.7825740329297,948.4290540094812,1299.196446552902,1416.0432335536598,1465.7338428378941,1867.4024977197223,1749.8444347503555,1521.3319990340876,1891.0638165378446,1946.443924365961,1261.4020660878714
47677,1268.8995118232888,1230.8598572141518,1098.9769285390548,1153.8626394531354,1107.1112412910425,1005.9682779769099,1029.387603666307,1015.5218466188071,981.7852229207931,966.1682177969442,1199.4849832494297,1183.2042132802785,1173.682607428108,1150.1474377264371,1071.5010377346928,1029.3568852436777,966.7501849443762,961.414541885781,919.2681312761582,937.8484277839661,862.2169981756025,862.6251358567908,809.8426091607257,752.8767555669629,726.0777727321884,733.5897901585117,624.0549290432698,636.8607120057998,651.3997249430713,583.0557432324678,504.2864707854311,476.39946507409894,532.842507069689,520.0203406338953,465.31740890014623,413.10399558722,375.8049497662714,340.32693116471245,337.90630468095844,265.19196287555246,221.87323022711786,290.78135673823607,271.47444078506555,257.1476644788956,225.72285472258088,211.5365551158269,175.55565112589517,71.02896953497495,0.0,113.88731547092117,822.4271482054123,1776.0230380514217,216.92769731090544,172.73647874049703,135.11453189936594,101.01590746390816,146.70250155118572,306.90947330077245,262.0769975443026,274.8397752191464,249.38572036756958,219.79778124976647,192.99859547028217,168.12989408598685,155.51675908746734,122.87893631674885,109.78437332158342,139.4918962617118,177.74819460746792,131.55506251100206,82.1246475172763,261.0611463952791,229.81882593855119,305.88595110654063,289.32593662443657,284.34340336903256,317.95768056817013,283.67318810619986,306.5158549491397,449.2193131652979,423.4021599171845,351.1717717251895,371.3792692966288,356.090804957154,433.8314859763374,379.0877698978212,369.13235121503726,358.4876072982584,325.8918625002665,318.3207719131942,411.32498482031644,360.8805578868142,372.47176990914306,456.7482234255959,451.70462371568595,400.4618029713419,425.0622912711557,344.8294770581979,401.07774167398225,355.8856996635966,515.303569375751,517.6821202895235,577.5383224631373,649.407931680726,641.3097678301601,608.0756344806668,607.8386980867438,688.0065422065367,594.9918969307028,505.55957221937905,583.1019840227063,455.64919902379296,501.01189531584777,503.1862522225177,530.8524734931943,622.5734981768853,652.5007397828488,555.0328209049572,503.8766500959568,646.6892322314485,623.9723452109495,746.3571985556731,742.352423083447,792.1524944860338,816.3442488463145,846.5040236392898,799.4930399645752,737.7543434779528,940.9103985287652,925.5465589861192,912.7149588742341,908.8552322554033,872.7130814702298,1004.8933747949638,857.7079443181426,830.251171814995,795.2053141647921,842.7440930484221,909.062131535285,750.1393235678547,793.6953771074718,831.2979616969782,808.8423467377129,898.9236729314051,885.4728529416957,919.4695546099938,885.9969549170896,1146.447272913319,930.8800869017101,1272.0661539669284,1387.7782238613509,1436.8401468681043,1841.6252991086308,1722.7384557849327,1495.4937045521106,1866.5045854299242,1923.7339484061674,1219.2686761001262
47678,1376.594430379058,1336.0793641882283,1203.757529481962,1260.9736048844409,1214.1554371337113,1113.327055263404,1135.488438514752,1123.8111537260088,1090.6509108645823,1076.3281509610138,1303.3292809680431,1285.6048928784353,1272.531869849681,1242.4685639600386,1167.8194809123568,1130.169168183821,1065.9681731362502,1067.8043472941727,1027.2557626304524,1039.0951310149849,970.6410622655209,972.873315681199,916.3104121179302,860.6878173199988,836.6672199384184,837.8382203975405,733.887691484279,741.7153654618583,751.4150068150155,683.1252816239606,605.5892587533826,580.3815346071036,643.4744750457755,628.4165860140398,573.086371254395,519.3623391002612,485.6979833814175,447.6548196559464,437.4693561060586,367.723887058924,327.8955283010812,402.95401106538134,381.11641437081926,370.93611098413015,338.7004779816168,325.40969110786324,285.59058738387785,184.9159049013505,113.88731547092117,0.0,709.4321592727902,1695.4637250467117,307.30238964812486,277.3717182364879,230.8188405843436,207.53214927955264,257.8642577503019,419.368308944807,375.31075545463585,384.6286288559266,359.1996626963125,321.8579486684438,304.4872568492619,280.5051079860243,267.0007925001642,234.97955953968327,223.01646358420413,241.8971511675602,259.33572195346255,219.2397809842591,186.07150052328402,344.5558664599702,299.16565309530444,408.772150882365,375.5123220008057,357.38263023343427,381.79686184103184,350.08859868205775,348.36440443338927,563.0290924012411,536.7184670820967,464.47569982983623,477.5719945937398,462.8243528196332,542.1201393433417,480.49487199219163,460.7871185394215,442.1573297042845,403.7175441259038,400.9871191098882,484.73844813097304,428.0303560641526,429.67526544361544,528.2650063333789,508.1465726089735,456.3070394806743,470.47904052638563,404.34732979027154,444.38038651768534,375.578880809051,573.3957630418589,567.3393060945216,621.2368510859948,690.9504278565882,680.1389150293134,681.5844401087218,668.9785527409088,737.1918405772369,658.2144585270124,572.6696356844307,644.9639353599918,493.3587580772884,533.0731305169736,545.8270671119827,571.993088599377,654.1603578192536,672.5634102472218,580.729877754911,521.4184430362737,660.6615715058813,633.1994806211893,786.9136051064809,779.0383269726049,825.4513113983538,845.2796086433569,874.5994232490254,823.288520718724,759.3382568449294,977.4589675739643,951.2277554336749,935.5365389499761,925.7424285366275,888.9226816780351,1023.0205345039013,881.3455299079736,846.727947724416,811.9964900398013,850.3217283652828,918.3321169353295,760.8438479950192,794.9476889531586,830.6799581150777,804.6683397307431,905.4130928009932,884.3508418213881,915.5339290574643,871.7799237537457,1114.4746798025224,914.0231454364748,1236.2217215576916,1349.3900265982159,1397.1588828528795,1805.6763896777672,1684.945107417448,1460.6740658741953,1832.502801868087,1892.6286313175178,1157.9578159296675
47971,2037.9666469846975,1984.9553799040318,1853.1352594525795,1921.0210944638716,1874.6738476510725,1777.300317585108,1792.8341387327507,1792.2527806199905,1762.5724287214268,1755.166171011806,1945.8380989412938,1921.3080925410736,1891.2576426129122,1831.3363944576747,1778.257748859281,1762.6346907422842,1693.4297166761091,1728.0247688110728,1695.9752411085738,1676.5550170595857,1642.565057560165,1653.644128359033,1580.5823091427824,1532.2631480368873,1521.2594978784277,1495.1656807027277,1417.0746088081005,1404.9933439959275,1396.2072119102638,1331.9231337059348,1263.1292188782895,1247.8905587256259,1331.9073810603745,1308.791073541169,1253.176384279287,1196.9455663769186,1175.6359432440224,1131.7016733332548,1102.4838000611733,1045.5347789366924,1015.7934704637569,1102.14850526373,1074.059152819144,1076.8613444013183,1041.6367663729436,1032.40875704565,983.4114418792154,892.9816057392292,822.4271482054123,709.4321592727902,0.0,1221.5816555488718,969.7217632240261,966.7149585324725,913.6503059411584,905.3084228773304,958.8376015896033,1128.800422175854,1084.4898251630707,1093.0127614800865,1067.7159489333244,1024.9728234813354,1013.8344384247258,989.9292906769331,976.3881173401631,944.4072020327613,932.1458833858362,947.69876822683,948.0241878807684,917.3088492686173,894.1598282117444,1025.9914015727331,968.6238112171483,1110.462187594011,1057.7144008483615,1022.9449912573614,1029.1291715949492,1006.8834668505542,964.7451944008133,1270.8263034274682,1238.4806004455675,1173.5989170770158,1181.8917581763055,1167.9213427201503,1248.281546090447,1178.6398028391566,1145.2426488900408,1115.085571650735,1070.8857781909799,1075.9162185511939,1135.2491000027512,1073.9392151541758,1056.5297224896826,1170.1974873359368,1119.9443656193516,1075.6284945634643,1064.3300167257885,1040.159337319629,1039.2872199811402,938.4416174777292,1179.20333782364,1153.0355324264078,1181.7436669839892,1233.4851274525154,1216.1933425473735,1313.7022379908708,1270.4287200035055,1296.1725782500084,1266.3562329582128,1199.956202938798,1251.077514252088,1063.7862153479061,1079.4535415912405,1117.4395877634677,1134.49947385628,1172.674216306126,1149.7381052240598,1097.4808840478584,1030.134770162272,1119.8288813900451,1083.135785182986,1311.7120929098623,1292.1297976713909,1319.795979596533,1320.906001122077,1342.5747795628713,1283.658244989971,1223.4625189818744,1463.2424856412288,1398.6233087514431,1373.9539737209968,1341.887387371114,1308.5873981000677,1429.3529255730257,1331.4014172620527,1275.0381733026695,1248.0898414766634,1242.2304796409924,1304.1840495038007,1184.3252230550422,1172.9547422092717,1192.4836989407074,1157.4449458321835,1281.8741693314603,1232.0767883522617,1244.0481825099416,1162.5349667571531,1257.0028579564425,1181.75582272927,1332.7935831469476,1411.6538232595794,1444.0987703362987,1830.0830302578931,1709.0064357925344,1529.648967780268,1867.0475086665917,1940.544144235073,1100.001070405785
47991,2596.6245863343156,2516.211856217299,2409.142848353932,2494.435259855854,2457.3094407572185,2386.9939514959615,2381.3413568090104,2412.1969229760425,2398.095951497918,2413.638838575899,2466.884345516416,2429.444286442886,2364.3847304291744,2252.059802057252,2257.4505819244378,2294.9173506285506,2229.7970756584987,2336.603083067912,2334.159525242431,2239.457456566134,2300.030358427726,2335.786691083677,2229.7228199724473,2210.8956592506643,2239.863351288506,2146.3834419145346,2152.3068365575505,2092.0079174379266,2045.4082137593903,2007.4442870115495,1976.1282571457257,1985.6915689494283,2100.680533205781,2060.6604645022117,2017.979596699623,1970.6522852164903,1984.6490655950613,1937.7585285130508,1879.615009729107,1864.3609117592673,1863.419960784312,1955.330308938664,1916.688677607408,1961.4913644185658,1921.3362261186999,1931.6838088925463,1862.5028610102947,1827.817930387298,1776.0230380514217,1695.4637250467117,1221.5816555488718,0.0,1790.5319641456385,1832.271083332565,1785.8839007787321,1806.6562738760001,1852.7246757173107,2039.925037278011,1993.0169579405908,2027.6523662908446,2004.4525889873591,1991.9537902795105,1947.2239706227674,1921.1901625353987,1914.4607295682047,1883.815374159885,1867.066651899318,1913.9582641701072,1950.1027125130756,1905.7568619796639,1857.6360889124385,2035.3415595956074,1994.2649863103907,2074.0355416405587,2064.733544024184,2052.26004057285,2077.029525251725,2045.5522315635003,2036.2224558542541,2133.5221100888252,2072.247871776502,2066.952217365726,2129.5364756989816,2113.5183969567597,2180.6567354167037,2147.1164160664766,2144.9006001878265,2133.425694429158,2097.604712767648,2092.6469339462255,2180.018224236053,2123.4243188471946,2122.7473357195445,2223.7269749748507,2199.5216483731338,2148.3288462508604,2155.3982746229317,2098.5424562295157,2128.701769929559,2041.756558544783,2264.6305604246745,2252.509864656229,2298.3848307666162,2362.4037176584266,2348.162820736893,2377.043832095645,2360.791967902302,2417.0216093593535,2351.2506670201224,2267.594501479093,2337.429219223126,2169.895647423961,2200.2025659495725,2224.977259849032,2248.2752072560756,2312.225470025249,2307.3062350117034,2234.518613802242,2167.287231946593,2283.26063592784,2248.188335538095,2452.7940309175256,2438.679117980019,2476.246202889266,2485.6675492713493,2511.1907435570847,2453.4085125254605,2389.5157341453646,2627.5174055173597,2576.8637008738624,2554.7372633465247,2529.161693881496,2493.711917650474,2622.002131360825,2506.6779556511806,2456.192044538136,2425.5987424180976,2433.5320467374386,2499.1761428937284,2363.6488563776693,2365.5240585453766,2389.9796237933188,2355.8243714350406,2478.6638990196534,2434.2142465339903,2450.5662187880803,2373.4440513831187,2477.892136166098,2396.4915419089994,2548.9245364968,2620.615417692461,2648.998814046439,3015.8572524314163,2898.8660123398413,2736.589048020219,3054.9043100367044,3130.419850912868,2295.7979131341413
47648,1078.214664892054,1033.540460982829,900.9099598477136,961.7229697133846,914.9227647527281,815.1361654634891,834.791682278065,827.7743922516865,796.3872787138752,786.5503033172121,999.2149280820427,980.2277761247199,965.4631173080693,936.0837425607941,860.5227162352688,823.9330125370824,759.0981437986975,767.875363882732,730.9925607612995,733.2273027036863,675.9390206711033,684.3879055246083,617.3401026181571,565.2933637038295,551.5423096184787,535.6006112939898,447.36409982445036,441.1653786583349,445.3826156747151,377.3818831569725,301.48434675248023,280.60433942229366,363.69072200936114,339.07032343242406,283.5042271309197,227.23968738846574,212.13990780090666,165.22259445417305,134.4255274339413,79.49734286138394,74.80902389721318,164.82606283297955,126.4431901655457,177.6768964054658,140.59152752962282,163.11782131806768,99.15616469856413,174.7837877016071,216.92769731090544,307.30238964812486,969.7217632240261,1790.5319641456385,0.0,69.72720801549153,81.9581491891642,122.76781166999014,113.95411794103015,260.2259359865487,218.25791241574413,265.7370506907453,249.90386860780728,275.3253286199108,208.1312940527134,191.35988675278244,197.23530442567616,188.31442045937305,177.59468883329419,238.1166822005351,307.20110622179004,271.51491430924136,222.41695569218535,358.1628383220917,363.5733896314425,327.64192918957735,372.26034806308917,397.91143767200793,441.6590952320279,409.51583655986786,463.89142090503003,344.9330497698254,290.4254796377504,278.7026197680014,360.3700346745421,345.12257554638603,398.6759672446367,390.7023092066025,418.9455643258934,433.0690652540033,420.715247057483,403.379419953119,501.8803820860985,471.50557370692127,498.95003685352657,545.7725671578248,570.2673195849345,525.6413613209095,563.6661773232638,471.42878676495917,545.0832812406568,531.5614174780683,625.102612229458,641.7411539361175,706.9161425557016,778.1536237413296,774.5763026959986,678.8378860865613,704.997570114362,802.4177484860367,688.9113927796849,598.8279001846184,680.5511498197852,602.2606291546157,651.7116976121008,639.1747653122204,667.0792513307533,767.0750267643946,810.4961741977932,710.5459065578527,671.5238716630486,811.9827659227417,795.2113791424902,872.3541359849077,874.4493031517768,927.5064953344016,957.197083056362,987.6632915478364,947.8516659313985,890.8703574709303,1067.0155327005803,1068.0530818051564,1059.42898059116,1063.3826455446363,1028.8933734765374,1155.9035244842348,1004.6756464948969,987.1175357864144,952.5938952587829,1009.7646438487885,1072.799301278599,915.8862032159362,968.5334679895436,1007.2761587356981,988.7569499664469,1066.0270966836586,1060.9773209475836,1097.2618612903525,1073.854347468242,1345.9893642498541,1120.4348482306907,1473.6743974869557,1590.6481129010913,1640.3978029160896,2041.5192877700624,1924.23782861545,1695.5325093794693,2064.8827932368226,2119.705137835293,1433.7633924217778
47682,1099.22388494607,1059.358742663687,927.233865242698,983.6475854949139,936.8359701947493,835.9664061045689,858.3849422224087,846.4878947004244,813.4772915615266,799.928748258763,1027.3749405728831,1010.695305105248,1000.9959367310432,979.1965027645745,899.2604605347215,856.6354875363705,794.0569561597341,790.6049558659176,749.9023244318665,765.1475441760795,693.3674815899727,696.6383690807041,639.0647216907796,583.332405004664,560.9937267899318,561.5112712984718,457.56733457927237,465.0076826462699,478.70146468964305,410.3760804923448,331.55104399168494,304.0638064945573,368.4033894690402,351.3048548330934,295.81780426634344,242.02861528694993,210.49731911554468,170.42174434375764,165.8609795454808,92.51402695892665,50.631383797542135,137.50502793021576,107.36226226398294,129.56517797860687,89.24630199704482,102.44117351570267,32.54161678798085,116.39303543911902,172.73647874049703,277.3717182364879,966.7149585324725,1832.271083332565,69.72720801549153,0.0,53.65750672159724,71.72415423047698,44.730191144224975,208.24155135177256,162.4611197810168,204.97928770482883,186.49747087346745,206.5672853500012,140.2646706464427,122.0526237616034,127.51555860346443,119.86185181887842,110.70337823400953,169.29929784764678,238.487915755031,204.77903312628845,159.6732167672799,288.5773229016364,294.38050082557106,264.0342508449171,303.3181528732948,328.190943027772,371.934980662734,339.8509213113315,395.37235068526144,316.7207215931965,273.5607331233434,235.8942626631036,303.8406141293284,288.0983594702135,349.0543044523214,330.49493950631364,353.53468570551956,365.3117445888039,351.5546829909109,334.59930775454865,433.4613901728689,401.9814613551073,429.2239370301197,477.7187055513609,500.7394788262603,455.9341874840064,493.9844165839963,401.70398095008454,475.54317133204466,464.47361690909673,556.0403196507988,572.1697135967039,637.2849726164105,708.5918249341939,704.9139306351664,613.3023601426448,636.9856117697175,733.4760330978754,621.1055523553001,530.7155663676829,612.4370693788755,532.7056154958202,582.2182099181231,569.4475638797164,597.3531952927268,697.3656563750274,741.1061782169194,641.1598890540582,602.98165321569,742.9939415780619,726.7196791963876,802.9588517524141,804.8648621812454,857.8728543774754,887.4886852933942,917.9568769237458,878.1418632398974,821.2589481043069,997.7648374862764,998.345105780856,989.7019603596041,993.7431432209776,959.3062512643454,1086.192518166736,934.9509609415753,917.5679448531288,883.0785351012787,940.6858586077057,1003.4880541532567,846.8074090880211,900.1329937087187,938.9470413744602,920.8971736302908,996.9125346677308,992.5451633967173,1029.0343116965485,1007.0555672828145,1281.5470726806625,1053.8834972610885,1409.7726607932125,1527.096875456535,1577.065149879482,1976.7752847963698,1860.0409222912945,1630.989776442938,1999.6987297450041,2053.886417425694,1377.3596975689957
